fen,static_cp,search_cp,bestmove,class,pieces,gap_sigmoid,gap_cp,clamped
8/k7/2p4P/p5B1/2n5/2P2B2/4K1pb/8 w - - 0 43,14.0,209.0,f3g2,capture,11,0.248939,195.0,0
r4rk1/pp1b1pbp/4p1p1/3pP1P1/P4B2/2N5/1P5P/R3KB2 b - - 4 20,275.0,365.0,a7a6,quiet,22,0.061378,90.0,0
2rq1rk1/3nbpp1/p2p1n1p/1p1Pp3/2P3bP/2N1PN2/PBQ1BPP1/R4RK1 b - - 1 11,84.0,108.0,b5c4,capture,30,0.032021,24.0,0
4R3/5pkp/2B2p2/2P5/7P/5PPK/2r5/8 b - - 4 34,-600.0,-445.0,c2c5,capture,12,0.040996,155.0,0
r4rk1/1p4p1/2pbp2p/3p3P/p2N4/2B1q1n1/1PP4Q/1K4R1 w - - 0 27,-815.0,-773.0,h2g2,quiet,21,0.002457,42.0,0
3q1rk1/2pb1pp1/3b1n1p/1B2p3/1n2P2P/2N1BP2/1PP1N3/3QK2R w K - 3 13,61.0,9.0,b5d7,capture,24,0.073946,52.0,0
5rk1/2p3b1/7p/3b1p2/3P1B1q/4Q3/1P2B1P1/5RK1 b - - 3 24,-55.0,-13.0,f8d8,quiet,16,0.059797,42.0,0
4r2r/1ppk2pp/p2bpp2/8/1P2R3/2BP2P1/1P5P/1K2R3 w - - 4 22,-60.0,-103.0,e4g4,quiet,20,0.058535,43.0,0
3R1B2/p7/1pp4p/2PbQ3/6k1/6P1/1PK5/q7 w - - 3 41,647.0,648.0,e5f4,quiet,14,0.000132,1.0,0
r7/2p3R1/P7/2p5/k2p1P2/3Pr3/P2KP3/1R6 b - - 4 43,-234.0,-237.0,a8a6,capture,14,0.002814,3.0,0
3rk3/p4p2/p7/2q1P2r/P2NQ2b/2P1nP2/3KN3/R7 w - - 0 21,-313.0,-326.0,e5e6,quiet,18,0.008856,13.0,0
4Rn2/1pp5/3k3K/8/8/5P2/8/4r3 w - - 0 67,-390.0,47.0,e8e1,capture,8,0.471449,437.0,0
r1b1kbnr/1pp1q3/p4p2/3pP2p/Pn1N1p2/2P2N2/1P1Q2PP/R1B1KB1R b Kkq - 0 9,10.0,63.0,f6e5,capture,29,0.075296,53.0,0
8/5k2/2r1p3/2bp1pQ1/8/1P3PPp/3B3P/1q1BKR2 w - - 0 30,362.0,335.0,g5h5,quiet,17,0.016249,27.0,0
4r1k1/pp3pbp/q5p1/3p4/P3n2P/2PbB1P1/5PB1/R2QK2R w - - 4 21,-151.0,-443.0,a1c1,quiet,23,0.222997,292.0,0
r1bqkb1Q/p1p5/4p1p1/8/Np2p3/5n2/PPP2PKP/R1B2R2 b q - 3 12,44.0,0.0,d8h4,quiet,23,0.062985,44.0,0
2R5/2p1Rppr/p7/pk5p/r7/4B2P/2b3P1/6K1 w - - 2 28,-303.0,-239.0,c8c7,capture,16,0.052906,64.0,0
1n2k3/5r1p/4P1pQ/1p1p4/3PbR1P/4qNK1/8/8 b - - 0 32,600.0,845.0,f7f5,quiet,16,0.022995,245.0,0
2k5/pppnn3/5p2/3p4/3P4/N3B2r/PPP1K3/5R2 b - - 7 21,267.0,144.0,e7c6,quiet,17,0.126896,123.0,0
r4rk1/1b1pb1pp/pqn1pn2/1p3p2/5P2/3PPB2/PBP2NPP/RN1QR1K1 b - - 2 10,231.0,119.0,b5b4,quiet,30,0.125940,112.0,0
r3k2r/p3b1pp/2p5/5b2/P3p2P/2n1P3/3N1PP1/1RB1KB1R w K - 4 13,17.0,-70.0,b1b7,quiet,22,0.123842,87.0,0
8/3kp3/p7/3nrP1R/P4R2/5K2/7P/8 b - - 0 41,-433.0,-132.0,d5f4,capture,11,0.242296,301.0,0
8/5kp1/8/3p3p/2pN1Pb1/2P5/3K2Pr/6R1 b - - 1 31,287.0,216.0,h5h4,quiet,13,0.063021,71.0,0
8/8/8/8/K7/Pn6/1P5k/8 b - - 0 69,-71.0,-114.0,b3d2,quiet,5,0.057636,43.0,0
8/6pk/p1R2p1p/8/PP1pr2P/6K1/3Bb3/8 b - - 2 35,214.0,310.0,h6h5,quiet,14,0.082104,96.0,0
2kr1b1r/1bpqn1pp/p1np4/1p1N4/4QN2/1P6/PB3PPP/1K1R1B1R b - - 2 11,7.0,45.0,c8b8,quiet,27,0.054328,38.0,0
r3k2r/2qnn2p/1pppBpp1/4p3/3PP3/1QP2N2/5PPP/2R2RK1 b kq - 1 15,-9.0,-104.0,b6b5,quiet,25,0.132403,95.0,0
r3kb1r/3n1ppp/4pn2/1P6/pp1PpB1P/8/1P1NNPP1/R3K2R w Qkq - 0 13,-72.0,-129.0,f4e5,quiet,25,0.075402,57.0,0
r2qk2r/1bp1b3/pp2p2p/1P1pP2P/P5P1/1nPP3R/3BQ1B1/RN2K3 w Qkq - 1 16,193.0,53.0,a1a2,quiet,27,0.176628,140.0,0
7r/6RP/3nk1b1/8/2p5/8/8/5RK1 w - - 0 42,100.0,302.0,g7g6,capture,9,0.210425,202.0,0
7k/2r3p1/4q2p/p2pPp1P/1b1P1P2/1Pr1BQ1P/P5RK/6R1 w - - 7 48,84.0,314.0,g2g6,quiet,22,0.240479,230.0,0
7r/2p2kpp/3bp3/1B6/3P4/1P2nP2/2n1NR1P/q1Q4K w - - 0 22,-114.0,-286.0,c1a1,capture,19,0.179982,172.0,0
8/8/3p2R1/2pP4/2r5/5k2/6p1/3K4 w - - 0 58,-638.0,-671.0,d1d2,quiet,8,0.004199,33.0,0
2kr1b1r/ppp1q1pp/1P3p2/3p4/1P1P3n/N4P2/PB2BP1P/R2Q1K1R b - - 0 11,-37.0,-86.0,a7b6,capture,27,0.068250,49.0,0
r5k1/p4pb1/1pr1p1p1/3q2Pp/3pR2P/P2P2B1/1PP2P2/1R1Q2K1 w - - 3 18,-201.0,-124.0,e4e1,quiet,24,0.089556,77.0,0
r2q1k2/1p2bpp1/2npb3/pB6/8/P1N1QN2/1PP2P2/2KR4 w - - 0 19,100.0,35.0,c1b1,quiet,21,0.089866,65.0,0
rr6/3P3k/p5pp/2N2p2/P1N1p3/B1b5/5K1P/3R4 w - - 2 31,445.0,272.0,d1d6,quiet,17,0.101173,173.0,0
2bk2nr/3r1pbp/p1n1p1p1/1pP5/1P2PP2/P1p5/2P1N1PP/R1B1KB1R w KQ - 1 14,-121.0,-101.0,e4e5,quiet,28,0.026028,20.0,0
2r1rbk1/B2b1p2/2q3p1/7Q/P4N2/6P1/5P2/R2R2K1 w - - 0 24,128.0,18.0,h5h4,quiet,17,0.150421,110.0,0
1n2k2r/1bp1n2p/1p1p4/r3pp2/P1P1P1pq/2NP3P/1Q3PP1/R3KBNR w KQ - 0 12,-90.0,-38.0,c3b5,quiet,28,0.072230,52.0,0
r1bqkn2/1p2b1Qr/p3pp2/3p4/2PP3p/1P4P1/P2N1PB1/R1B1R1K1 w q - 1 15,199.0,63.0,g7g8,quiet,26,0.169011,136.0,0
5rk1/p3b2p/8/2pnB3/P4p2/5N2/1P2RPrP/2KR4 w - - 0 24,57.0,328.0,d1d5,capture,18,0.287240,271.0,0
3r1rk1/p1q2pp1/1p1b4/4p2p/N1Ppn2P/1P1Q2PB/PB1P1P2/4RK2 w - - 0 18,-191.0,-12.0,d3e4,capture,26,0.232901,179.0,0
2r2rk1/1pp2ppp/pnb1pn2/8/1q1PPPP1/2N2N1P/2Q3B1/R4RK1 b - - 0 19,104.0,88.0,b6c4,quiet,26,0.021351,16.0,0
rn1q1rk1/6pp/3b1n2/pB1p1b2/R7/NQP2N2/1P3PPP/2B1K2R b K - 6 12,60.0,-11.0,f5c8,quiet,25,0.101324,71.0,0
r4r2/p3n1pk/2q4p/BpP1pp2/4N3/3Q2P1/7K/2RR4 b - - 0 35,-109.0,270.0,f5e4,capture,19,0.477438,379.0,0
8/5p2/1q3N2/4n3/7k/8/1P3R2/6K1 w - - 10 57,-251.0,-526.0,g1f1,quiet,8,0.144611,275.0,0
2r3k1/1p3ppp/p7/8/1P6/b1P1P3/4NPPP/3R2K1 b - - 0 22,-227.0,-198.0,g7g5,quiet,17,0.029324,29.0,0
4r1k1/5pp1/rb6/1p1p3p/1P1N3P/1NPb4/p4KP1/R2B3R b - - 1 27,327.0,249.0,a6a3,quiet,21,0.060458,78.0,0
8/8/1P6/1rk5/8/K7/2B5/8 w - - 0 80,-7.0,-195.0,c2a4,quiet,5,0.244382,188.0,0
r1b1kb2/pp2p1pr/1npq1nN1/5p2/P1BPp3/6R1/1PP2P1P/1NBQK2R w Kq - 10 10,-29.0,-53.0,c4b3,quiet,29,0.034049,24.0,0
r4rk1/ppp3pp/1Nn2p2/4n3/4N1bP/2P5/PP2PPP1/R1BK1B1R b - - 0 11,-225.0,-38.0,a7b6,capture,26,0.230557,187.0,0
rn3rk1/qp2bpp1/4pn2/2Pp3p/5B1P/P2PPPP1/3QN3/RN2K2R b KQ - 0 14,120.0,73.0,b8c6,quiet,27,0.062603,47.0,0
8/6p1/8/4r2p/p6P/k2K4/8/6R1 b - - 1 47,447.0,340.0,e5f5,quiet,8,0.052883,107.0,0
2k4r/p1p1r3/2p2p1p/3b2pN/7n/1P1N3P/P4P2/R4KR1 b - - 5 26,176.0,348.0,d5f3,quiet,20,0.147504,172.0,0
r3k2r/pp1n1pp1/3bpn1p/q2p1b2/2P5/1PN2N2/PB2BPPP/2QR1RK1 w q - 0 12,22.0,71.0,c4d5,capture,29,0.069160,49.0,0
5rk1/3nbppp/b3p3/2Pp1n2/2q1P3/PNN3PP/1BP2PB1/3Q1RK1 b - - 0 17,-32.0,-118.0,d5d4,quiet,26,0.117652,86.0,0
8/8/1P1R4/8/p1k5/r7/3K4/8 b - - 0 77,20.0,71.0,a3b3,quiet,6,0.072028,51.0,0
1kb1r3/pp2q2r/2p3n1/7N/4Pp2/P1R4P/P3Q1P1/3B1RK1 b - - 1 25,-124.0,-58.0,e7e5,quiet,21,0.088539,66.0,0
r3kb1r/1ppb1q2/2n2npp/p3p3/4N2P/2PPBP2/PP6/R2QKBNR b kq - 3 10,36.0,59.0,f8e7,quiet,28,0.032477,23.0,0
1r1q1r1k/1p3n1p/pNpb1p2/P2p1b2/1n1P4/2P3Pp/1P2RP1N/R1BQ1BK1 b - - 0 18,58.0,-15.0,b4d3,quiet,29,0.104275,73.0,0
8/1kb5/pr6/8/8/8/Q1K5/8 b - - 17 60,83.0,9.0,b6c6,quiet,6,0.104276,74.0,0
2r2q2/4k3/p2ppnQp/R7/1nP4r/2N2P2/1P2BP1P/4K1R1 w - - 6 25,211.0,196.0,c3a2,quiet,21,0.015595,15.0,0
4r1k1/1pB3p1/p6p/3P1q2/2Pr4/1P5P/P5B1/5RK1 w - - 0 23,-515.0,267.0,f1f5,capture,17,0.773973,782.0,0
8/1r4k1/R6p/6p1/5P2/6PK/8/8 w - - 3 46,9.0,90.0,f4g5,capture,8,0.113750,81.0,0
2rq1rk1/1b1n1pbp/p3p1p1/1p6/3PBN2/1P4P1/PBP1QP1P/R4RK1 b - - 0 12,-131.0,-69.0,b7e4,capture,27,0.082057,62.0,0
1R6/3rkp2/4p3/7R/1p6/1nBP4/4PP2/5K2 b - - 0 31,-413.0,-202.0,b4c3,capture,13,0.153247,211.0,0
1r3k2/2r2Pp1/R1pN2R1/4p2p/4K2P/3P1P2/8/2n5 w - - 0 32,276.0,333.0,g6e6,quiet,16,0.041348,57.0,0
r3kb1r/1p4R1/p1pp1n2/q1n1pB1b/4P2P/1P3N2/PBPNQP2/R3K3 w Qkq - 7 14,60.0,83.0,f5g6,quiet,27,0.031726,23.0,0
8/6pk/p7/1r1R1b2/2p2P1p/5N1P/6P1/6K1 w - - 0 41,-41.0,-79.0,d5d6,quiet,13,0.053039,38.0,0
1r3r1k/q4ppb/4p2p/2bpP2P/p1p5/P1B1PBP1/R1P1QP1K/3R4 w - - 17 35,134.0,-22.0,c3d4,quiet,26,0.215435,156.0,0
1k6/ppp3p1/1q6/3Pb2p/P5bP/4Q1P1/1PR3B1/4K2R b - - 0 23,-292.0,864.0,b6e3,capture,19,0.836151,1156.0,0
2kr2nr/ppp2qpp/5p2/4p3/3nP3/P2PB2P/P4P1P/R1Q1KB1R w KQ - 3 9,-64.0,-59.0,c1b2,quiet,26,0.006975,5.0,0
r3r1k1/pp3pp1/4bn1p/2bnN3/5P2/2P1N1P1/PP2R1BP/R1B3K1 w - - 1 17,185.0,-6.0,a2a3,quiet,25,0.252268,191.0,0
2rqrbk1/1b1n1pp1/p6p/4p3/1PNp3n/3P1N2/3B1PP1/R2QRBK1 w - - 0 17,19.0,-68.0,f3e5,capture,26,0.123945,87.0,0
r1b3r1/2kn1ppp/2p3n1/8/1b1B3P/PPN2P2/5KP1/R4BNR b - - 0 15,39.0,-52.0,g8d8,quiet,23,0.130171,91.0,0
8/6k1/6pp/3P4/4RpP1/4p2K/3r4/8 b - - 1 47,422.0,443.0,e3e2,quiet,10,0.008552,21.0,0
8/1k6/p1p5/7p/KP3n2/P4B2/8/8 b - - 2 47,227.0,336.0,b7b6,quiet,9,0.086747,109.0,0
r2qk2r/4nppp/npp1p3/6P1/1b1PbN2/P1N5/1B5P/2RQKBR1 b kq - 0 11,235.0,184.0,b4a5,quiet,26,0.052046,51.0,0
4r3/p5q1/kp1n3p/2pQ1p2/8/P6P/P3PP1K/2B2R2 b - - 4 22,12.0,87.0,g7e5,quiet,18,0.105388,75.0,0
2rq1rk1/Q2b1pp1/4p3/2p4p/1n3P2/3BPN1P/PP2K1P1/R1R5 w - - 1 15,186.0,5.0,d3e4,quiet,23,0.237535,181.0,0
r1q1k2r/pp2npp1/2n1p3/2bp3p/5B1P/1QP2PP1/PP1N1P2/R3KB1R b KQq - 0 10,109.0,67.0,e6e5,quiet,28,0.056669,42.0,0
2r1k2r/pq1p1pp1/3b4/1P2n3/P1p3p1/8/1P2PP1P/RN1QR1K1 w k - 0 17,-238.0,-46.0,d1d6,capture,23,0.231571,192.0,0
4k2r/2r1bpp1/1NP1p3/1P2PP1p/p3q3/P3B2P/3Q2P1/3R2K1 b - - 0 30,43.0,-185.0,h8f8,quiet,22,0.305202,228.0,0
3r4/4r1p1/1pkn1b1p/p1pp1p1P/P7/1P1BP1P1/5P2/2RRBK2 w - - 28 47,-233.0,-226.0,f1g2,quiet,23,0.006700,7.0,0
r1bqkb1r/1p2np2/4pn2/p7/3P1N1p/2P2P1B/PP2Q3/RNB1K2R w KQk - 3 12,-38.0,-25.0,h3f1,quiet,26,0.018553,13.0,0
8/5kp1/4n2p/5N2/4K1P1/8/8/8 w - - 2 62,-110.0,-198.0,e4e5,quiet,7,0.104422,88.0,0
r4bnr/1pp2kp1/p6p/3qpp2/1P2NP2/P2P3P/2P1Q2P/R1B2RK1 b - - 0 9,66.0,-44.0,e5f4,capture,26,0.156840,110.0,0
8/8/1p6/1p5R/2p3KP/P1r5/1k6/8 w - - 0 50,-255.0,-303.0,h5b5,capture,9,0.038483,48.0,0
2rq1rk1/pQ2ppbp/2np2p1/3N2Bn/2P3b1/P7/1P2PPB1/R3K1NR b KQ - 2 9,410.0,307.0,g4d7,quiet,27,0.059624,103.0,0
r2q1nk1/pbb3p1/2R1p3/1p3p2/3P1P1p/3N3P/PP4B1/3Q1RK1 w - - 1 19,17.0,-57.0,d3c5,quiet,23,0.105747,74.0,0
r3k2q/3b4/3p1p2/p1pPpP2/2BnP3/1P2B3/P5Q1/2KR4 b - - 2 26,-112.0,-208.0,h8h7,quiet,20,0.112231,96.0,0
2k3r1/1q1r4/npp1pp2/3p1p2/P2PnB1p/1Q1N3P/1R4P1/2R3K1 w - - 2 22,-89.0,53.0,b3b6,capture,23,0.201038,142.0,0
5r2/5p2/k1q3pp/p3P3/P1p1pP2/2p1r2P/2Q2R2/3R2K1 w - - 0 38,-334.0,-83.0,d1d6,quiet,19,0.255210,251.0,0
r2qkbr1/pp5p/n1n1b3/1N1pN3/P5P1/8/1B1PP1B1/2RQK2R b q - 0 15,-66.0,-48.0,c6e5,capture,24,0.025214,18.0,0
r6r/p1q2k1p/p1pRn1p1/3p1p2/N4P1Q/BP1P4/2P3PP/6K1 w - - 3 17,-8.0,-72.0,d6e6,capture,23,0.090647,64.0,0
rn1q1rk1/p2p2pp/1p2p3/5p2/2B2P2/1PN1Q1PP/PB6/R3K2n w Q - 0 12,-236.0,-196.0,a2a4,quiet,24,0.040001,40.0,0
r1bbk1nr/1qp5/p1np2pp/1p1NppN1/1P3P2/1BP5/P3Q1P1/R1B2K1R b kq - 0 12,189.0,127.0,e5e4,quiet,29,0.072959,62.0,0
2k1r2r/pbpq1p1p/1p1p2p1/3P3n/P7/2P2BP1/2P2P1P/R1BQR1K1 w - - 1 16,175.0,25.0,e1e8,capture,26,0.196591,150.0,0
1kr1b3/p7/3b1B1p/5Rp1/1Pp2p2/8/P2P2PP/5R1K b - - 0 29,-16.0,3.0,e8d7,quiet,18,0.027327,19.0,0
r4r1k/1p4bp/2p2qp1/3npb2/2N5/1PP2PP1/P3QBBP/R3K2R w KQ - 6 18,145.0,-18.0,e1g1,quiet,25,0.223226,163.0,0
3r3k/p1p2R1p/2n4q/4p3/2Q1N3/1PP5/P3N1PP/7K b - - 4 22,-200.0,-265.0,d8d1,quiet,18,0.061595,65.0,0
2kr2r1/1p2n2p/p1p5/1P2N2p/2P2p2/3p4/P2P2B1/R4RK1 w - - 2 22,-23.0,92.0,b5a6,capture,20,0.162440,115.0,0
3rn1k1/1R2pp1p/2Nq2p1/2p5/r1b2PP1/p1Q5/P3P1BP/5RK1 b - - 0 26,192.0,-22.0,d6f6,quiet,23,0.282859,214.0,0
7b/4k3/8/r6P/5R2/8/2N1K3/8 w - - 3 56,258.0,81.0,f4e4,quiet,7,0.200850,177.0,0
r4b1r/5pp1/1nk2p2/p2p1N1p/5B1P/P1P5/1P3PP1/2KR3R b - - 3 18,2.0,-45.0,g7g6,quiet,22,0.067279,47.0,0
8/5k2/p4p2/1p1r3p/4KP2/P5R1/8/8 b - - 1 64,350.0,327.0,d5c5,quiet,10,0.014456,23.0,0
r3k1r1/pp3ppp/2n1b3/3p4/1P2n2q/P3QR2/1BP2PP1/2KR1BN1 w - - 2 14,-22.0,66.0,c1b1,quiet,25,0.125474,88.0,0
4k2r/p2bq3/1p1p4/2pB4/2Pp1P2/P5R1/1P2N2p/1K2Q3 w k - 0 33,-93.0,-146.0,b1a2,quiet,19,0.067828,53.0,0
b7/6k1/3np3/7R/3PpPP1/8/5K2/8 w - - 1 47,99.0,-27.0,h5c5,quiet,10,0.177516,126.0,0
8/5k2/8/4P3/4b3/7P/5KP1/8 w - - 12 64,2.0,-34.0,f2g3,quiet,6,0.051653,36.0,0
1k1r1bnr/2pq1pp1/bp2p2p/3pP2P/Pp1P4/2P4R/3NNPP1/R1BQK3 w Q - 0 11,-1.0,-40.0,d1b3,quiet,29,0.055873,39.0,0
r1b3k1/1p3Rb1/2pq3p/8/PpPpBN2/1Q2p1P1/1P2P3/1K6 w - - 2 27,-15.0,274.0,c4c5,quiet,21,0.350391,289.0,0
1b1q4/3b1ppk/5n2/2Pp4/3Pp2p/1P2N1P1/3BBP1P/R5K1 w - - 0 28,-147.0,-236.0,b3b4,quiet,21,0.095750,89.0,0
2rr1bk1/p2b1pp1/7p/2PNp3/1P2B2P/6P1/5P2/R3R2K b - - 0 26,-9.0,-27.0,d7e6,quiet,20,0.025829,18.0,0
3rkr2/1b3n1p/1p2BQ2/pP1NpP2/1bq4P/3n4/PB1P1NP1/R4RK1 w - - 5 19,340.0,372.0,e6f7,capture,26,0.018633,32.0,0
rn2k2r/1pq1nppp/p3p1b1/P1pp4/1b1PPN1P/1PNQ1P2/2PB4/R3KB1R b KQkq - 0 10,8.0,83.0,b8c6,quiet,31,0.105714,75.0,0
6k1/4pp1p/n1B3p1/2pPP1P1/7P/prN5/8/R5K1 w - - 3 29,16.0,62.0,c3b5,quiet,17,0.065280,46.0,0
1k2r3/3r1n1p/Q2nq1p1/1PB2p2/7P/N4P2/P5P1/3R2K1 w - - 3 25,158.0,74.0,a6b6,quiet,19,0.107989,84.0,0
2q3k1/1r3pb1/r3pnp1/3pN2p/p1pP2P1/P1N1PQ1P/1PPR1PK1/1R6 b - - 0 17,61.0,12.0,c8c7,quiet,27,0.069632,49.0,0
r1bq1rk1/1p2npp1/2p4p/3p1n2/Pb1Pp3/1NN1P1P1/1BP1BP1P/R2Q1K1R b - - 8 17,132.0,193.0,f5d6,quiet,30,0.070993,61.0,0
r6k/P7/R6P/5nP1/8/5K2/8/8 b - - 6 51,-292.0,-257.0,f5d4,quiet,8,0.028538,35.0,0
8/8/5p2/8/5k1P/8/4K1P1/8 b - - 0 68,-57.0,-81.0,f4g4,quiet,5,0.033200,24.0,0
2r5/5pk1/1q2b1p1/3nP3/1B1RN1Pr/5P2/2P3B1/Q5K1 w - - 3 27,-103.0,-71.0,b4a5,quiet,18,0.043256,32.0,0
r1b2rk1/1pb2p2/2p2n1p/p1n5/2B2PpP/P1N1P1N1/1P1B2P1/R2K3R w - - 3 13,-150.0,-62.0,d1e1,quiet,26,0.115095,88.0,0
5r1k/pp4bp/2r4p/3N4/P1Pp1Pq1/1P1Q4/6P1/4RK1R w - - 1 22,-60.0,-144.0,h1h3,quiet,20,0.110630,84.0,0
8/4k3/2P1b3/8/1P6/5B2/8/4qQK1 b - - 16 78,-218.0,-105.0,e1b4,capture,8,0.131480,113.0,0
7r/p7/p1k1b3/2Bp1p2/3Pp3/1P6/P1PPN2r/R2K2R1 w - - 4 26,267.0,212.0,a2a4,quiet,19,0.050896,55.0,0
k7/4r3/7B/2Q5/7P/6P1/5PK1/3qbR2 w - - 2 45,476.0,1039.0,c5e7,capture,11,0.058130,563.0,0
Q2R4/6kp/2p1r3/1p4p1/8/P6P/2P3n1/7K b - - 0 43,-462.0,-776.0,g2f4,quiet,13,0.054056,314.0,0
1k2n3/1p6/p1pb1p2/2Np1P2/P2P2Pn/1P5B/2P5/1KB5 w - - 3 32,122.0,230.0,c1e3,quiet,19,0.121149,108.0,0
3rkb1r/pb5p/n1p2p1n/1p2q1pP/1P6/P1PBBN2/5PP1/RN1QK2R b KQk - 5 10,-106.0,-91.0,e5d6,quiet,28,0.019938,15.0,0
r1bnkbnr/pp3pp1/2p5/4N3/4PP2/PPN4p/R1P4P/2B1KB1R w Kkq - 0 10,-17.0,-7.0,f1c4,quiet,26,0.014373,10.0,0
1k6/1pb5/4PK2/8/q7/4N3/8/3R4 b - - 2 48,412.0,607.0,a4f4,quiet,8,0.055881,195.0,0
r3k1r1/1ppqbp2/p6p/2n1Q3/3pPB2/6P1/PPPNK2P/R4R2 b - - 0 19,8.0,39.0,a8d8,quiet,24,0.044380,31.0,0
r5nR/2p1p3/5pk1/2BP1b2/6p1/8/2n1B3/2R3K1 b - - 1 27,19.0,33.0,g6g7,quiet,15,0.020033,14.0,0
1rb1k2r/q1p2p1p/5p2/1p2P3/2p5/1nB2P2/2Q1N1PP/4KB1R w k - 0 19,-35.0,-259.0,e5f6,capture,22,0.266018,224.0,0
rnb1k2r/pp1p2bp/2pq1np1/8/1PP1pN1Q/P3P2R/3P1N2/R1B1KB2 b Q - 0 11,123.0,106.0,d6e5,quiet,28,0.021986,17.0,0
2k5/1p4R1/1Bpb4/6Pp/4b2n/P4r1P/1P6/3R2K1 w - - 0 29,181.0,305.0,d1d6,capture,16,0.113453,124.0,0
2k5/2p2p2/1p5B/1P1q4/3P2p1/1P2P3/3K4/2R5 b - - 1 33,160.0,219.0,d5b3,capture,13,0.063888,59.0,0
r1bqkb1r/ppn5/2p1pp2/5npp/2BP4/P1N1PN1P/1P1Q1PP1/R1B1K2R w KQkq - 1 9,88.0,92.0,e3e4,quiet,30,0.005387,4.0,0
2r3k1/5p2/4p2p/p2p4/3P3n/P1P3B1/5PP1/1R4K1 b - - 0 32,-174.0,-49.0,h4f5,quiet,16,0.161325,125.0,0
r1bqkb1r/p1p4p/4p1p1/1p2Pp2/4P3/8/PPQ1P1BP/RNB1K2R b KQkq - 0 9,-100.0,-145.0,d8h4,quiet,26,0.057280,45.0,0
8/1p2r1k1/p7/2N3pp/PPP5/b4PP1/2R5/5K2 w - - 3 40,285.0,24.0,c2e2,quiet,15,0.303132,261.0,0
r2k3r/1pp1n3/p2b3p/4N3/q3P2P/P1B5/1P3Q2/2KR2R1 b - - 2 27,9.0,-206.0,h8h7,quiet,20,0.278944,215.0,0
8/3k4/4p1pp/1P2p3/3bNnK1/7P/8/3B4 b - - 21 55,274.0,232.0,h6h5,quiet,12,0.037069,42.0,0
3r2k1/pp3pp1/P1p1r3/3N3p/6bP/6P1/1PPb2BK/R4R2 b - - 0 21,175.0,245.0,b7a6,capture,21,0.071311,70.0,0
r1b1kq1r/p1pp4/4p2p/2p1Q1B1/8/2N5/PPn2PPP/2R2RK1 b - - 1 16,-97.0,-66.0,h6g5,capture,23,0.042222,31.0,0
8/6k1/p1p2p2/1r3B2/3p2p1/P2P1PP1/3NP3/5KN1 w - - 0 35,400.0,526.0,f3g4,capture,16,0.044728,126.0,0
2r1kbnr/pb1p1ppp/q3p3/8/1n2P3/1Q1P3N/P2B1PPP/1R2KB1R w Kk - 4 9,-169.0,-82.0,d2b4,capture,27,0.109822,87.0,0
2rR4/7k/1n3Bp1/p5P1/P4P2/6K1/8/8 w - - 3 46,576.0,380.0,d8c8,capture,11,0.065847,196.0,0
r4rk1/pp2qnpp/8/5p2/P4n2/4pN1P/Q5PK/2R2B1R w - - 0 19,-187.0,-358.0,f1c4,quiet,21,0.141213,171.0,0
2r1k2r/3bnp1p/pp1Q1Rp1/1P1pP3/3P3q/P1N2B2/8/2BK4 b k - 0 19,372.0,513.0,h4d4,capture,22,0.055545,141.0,0
1r3k2/K4p2/2PR4/6R1/5P1p/8/8/2r5 b - - 3 58,-143.0,29.0,b8b2,quiet,10,0.236547,172.0,0
1r1r3k/6p1/Q3pp1p/4n3/2nq3P/6P1/R2B1PB1/3R2K1 b - - 4 35,313.0,420.0,e5g4,quiet,19,0.059804,107.0,0
1kr5/8/3n1p2/p1p5/PbP3PR/1N3P1P/8/2R2K2 b - - 1 36,-262.0,-287.0,c8e8,quiet,16,0.020382,25.0,0
8/8/2k5/p7/8/1P6/1K5R/4r3 w - - 6 75,0.0,29.0,b2a3,quiet,6,0.041638,29.0,0
1r2r3/2p1kpp1/4q2p/3pnb2/PP2B3/2P3P1/4Q2P/RNB2RK1 b - - 0 17,-177.0,88.0,d5e4,capture,23,0.358759,265.0,0
r7/r2k4/4pp2/n2p2p1/3P2Pp/2PNBPbP/8/R2K3R b - - 0 34,61.0,171.0,a5c4,quiet,20,0.141076,110.0,0
8/8/3K4/1p5k/1P5P/8/8/8 w - - 0 65,309.0,398.0,d6c6,quiet,5,0.052593,89.0,0
B3k2r/p2bn3/1p1q1p2/1P5P/2pP1N2/4P3/PQ5P/5KR1 b k - 0 20,15.0,-109.0,e7f5,quiet,20,0.173485,124.0,0
rb3Q2/1p1q3k/4p3/3p2p1/p2pb3/B3P2P/2r2PP1/R5KR w - - 2 28,-351.0,-549.0,f8f6,quiet,21,0.076378,198.0,0
r4rk1/1p2b1p1/4qn1p/8/1pPP1R2/1Q3NPP/3N1PK1/1R6 b - - 2 20,126.0,102.0,a8a3,quiet,21,0.031063,24.0,0
r5k1/8/7p/8/p3R3/2r5/5PPP/1R4K1 b - - 0 39,-123.0,49.0,a4a3,quiet,11,0.240022,172.0,0
3r1rk1/p1q1bpp1/b1n2n1p/4p2P/P1N1P3/1QP2N2/1P2BPP1/R1B1K2R b KQ - 0 13,-59.0,-33.0,f6e4,capture,28,0.036752,26.0,0
r2n3r/2k3Np/p2p4/1p1B4/2pPP1Q1/2P5/5P2/R3K3 b Q - 1 22,-458.0,-790.0,h8f8,quiet,18,0.056347,332.0,0
